model,comparison,case_id,repetition,scenario_id,category,request_s_difference,selection_s_difference,retrieval_s_difference,generation_s_difference,validation_s_difference,loading_s_difference,retrieval_attempts_difference,unnecessary_retrievals_difference,irrelevant_inspected_difference,irrelevant_supplied_difference,supplied_coverage_difference,failure_difference
qwen3:1.7b,ALWAYS-OFF,ir_04_01,1,ir_scenario_04,direct_personal_recall,1.0714234999999999,0.0018933019999999995,0.079542491,0.9669937600000003,0.001381986,0.00011923199999999993,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_04_01,2,ir_scenario_04,direct_personal_recall,3.8374243540000004,0.0016039220000000007,0.061800444,3.7542297519999996,0.0050687269999999994,-0.001315718,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_04_01,3,ir_scenario_04,direct_personal_recall,-4.956329029999999,0.0006242779999999989,0.065050467,-5.041186127000001,0.004087577999999999,-0.0002874090000000002,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_04_02,1,ir_scenario_04,paraphrased_personal_recall,3.938006401999999,-0.0009239369999999997,0.087283943,3.8313421739999995,0.005218263,0.00015142399999999983,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_04_02,2,ir_scenario_04,paraphrased_personal_recall,6.636353612,0.0017028990000000008,0.078527289,6.536103660999999,0.004171012,0.0011786959999999997,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_04_02,3,ir_scenario_04,paraphrased_personal_recall,-3.4469219239999997,-0.0006943269999999998,0.08701152,-3.5393121989999994,0.0036392539999999998,8.080800000000036e-05,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_04_03,1,ir_scenario_04,multi_fact_personal,4.584227671000001,0.0009997019999999999,0.081961236,4.479410796,0.004783646999999999,-0.0007469989999999999,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_04_03,2,ir_scenario_04,multi_fact_personal,9.73289814,-0.0018475460000000003,0.090285657,9.638555433,-0.005756005,-5.6127e-05,1.0,0.0,21.0,0.0,1.0,1.0
qwen3:1.7b,ALWAYS-OFF,ir_04_03,3,ir_scenario_04,multi_fact_personal,-4.243571823,-0.0025329240000000006,0.078516481,-4.329698694000001,0.004946455,2.6611999999999643e-05,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_04_04,1,ir_scenario_04,general_no_memory,6.429563040000001,0.0028729689999999995,0.083226504,6.337400093,0.0005825590000000007,-0.00044751199999999995,1.0,1.0,23.0,0.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_04_04,2,ir_scenario_04,general_no_memory,6.935068466000001,0.0016909809999999994,0.077691046,6.849780011,-0.0005402049999999993,-0.001287235,1.0,1.0,23.0,0.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_04_04,3,ir_scenario_04,general_no_memory,1.4161715099999999,0.007005589999999999,0.079865772,1.3317932700000004,-0.0010513479999999997,0.0004029020000000001,1.0,1.0,23.0,0.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_04_05,1,ir_scenario_04,unknown_or_conflicting,2.744803621,-0.00013852900000000008,0.075609567,2.6559799050000006,0.0010391380000000002,-7.872000000000347e-06,1.0,0.0,23.0,0.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_04_05,2,ir_scenario_04,unknown_or_conflicting,5.083230722000001,0.0007347900000000008,0.089242783,4.98010035,0.0016686259999999994,3.3256999999999644e-05,1.0,0.0,23.0,0.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_04_05,3,ir_scenario_04,unknown_or_conflicting,-1.7762189720000006,-0.004143987,0.06499868,-1.8325295080000004,0.0012886909999999998,0.0016720209999999997,1.0,0.0,23.0,0.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_04_06,1,ir_scenario_04,lifecycle_or_authorization,7.280704280999999,-0.0018535789999999993,0.079016488,7.215822439999999,0.0007877990000000005,0.00038505099999999997,1.0,0.0,23.0,0.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_04_06,2,ir_scenario_04,lifecycle_or_authorization,9.969500313,-0.0008295660000000003,0.07776237,9.878348711,0.0022784779999999996,-0.001022006,1.0,0.0,23.0,0.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_04_06,3,ir_scenario_04,lifecycle_or_authorization,-1.853758815,-0.0007460660000000001,0.094801646,-1.9548879269999997,0.0005883350000000006,0.0007586209999999997,1.0,0.0,23.0,0.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_05_01,1,ir_scenario_05,direct_personal_recall,2.153261274,0.005259650000000001,0.102763477,2.0191553869999996,0.012234347000000001,-0.00011805699999999997,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_05_01,2,ir_scenario_05,direct_personal_recall,2.498024484000001,9.026799999999925e-05,0.086940225,2.4065588710000005,0.007497862,-0.0004685660000000001,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_05_01,3,ir_scenario_05,direct_personal_recall,-3.0119441889999994,-0.0017169880000000009,0.080357563,-3.0823428,0.005476852999999999,0.000546829,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_05_02,1,ir_scenario_05,paraphrased_personal_recall,-1.1627279609999999,-0.0020490430000000004,0.085939048,-1.2651011589999994,0.0070946379999999995,0.0008742249999999997,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_05_02,2,ir_scenario_05,paraphrased_personal_recall,2.2321421349999993,-0.000796873,0.086202332,2.1287936499999995,0.004446884999999999,0.0004515560000000001,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_05_02,3,ir_scenario_05,paraphrased_personal_recall,-12.997150198,0.0008346390000000016,0.076294451,-13.061962101999999,0.002160881,0.00012560800000000014,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_05_03,1,ir_scenario_05,multi_fact_personal,8.035988993,-0.0005579810000000008,0.096269675,7.923466078,0.007006323,-2.8100999999999994e-05,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_05_03,2,ir_scenario_05,multi_fact_personal,7.143318306000001,-0.0004245459999999996,0.084891161,7.029802108000001,0.007382885999999999,-0.0008136739999999999,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_05_03,3,ir_scenario_05,multi_fact_personal,8.815642610000001,0.0027355040000000014,0.077774086,8.687801443,0.008896096999999999,-0.0003687680000000002,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_05_04,1,ir_scenario_05,general_no_memory,3.5502229299999994,0.0020241619999999995,0.087664714,3.453091736,0.0027953779999999994,-0.0006671060000000002,1.0,1.0,23.0,0.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_05_04,2,ir_scenario_05,general_no_memory,-0.4127136629999999,-5.9790000000014415e-06,0.072150168,-0.4977917839999999,-6.0288000000000355e-05,-0.0012913679999999998,1.0,1.0,23.0,0.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_05_04,3,ir_scenario_05,general_no_memory,-0.24738852399999978,-0.0021600579999999994,0.077276877,-0.3253258689999998,-0.0009445119999999998,-0.001108408,1.0,1.0,23.0,0.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_05_05,1,ir_scenario_05,unknown_or_conflicting,-2.841158761,-0.002462609000000001,0.094762276,-2.9575508819999996,0.004216564,0.000823762,1.0,0.0,23.0,2.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_05_05,2,ir_scenario_05,unknown_or_conflicting,5.211927654999999,-0.002006048,0.078559706,5.117554724,0.0050348929999999995,0.00034347900000000027,1.0,0.0,23.0,2.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_05_05,3,ir_scenario_05,unknown_or_conflicting,-2.281480136,-0.0001122759999999997,0.070581584,-2.3689646810000005,0.01659674,-0.0006451009999999999,1.0,0.0,23.0,2.0,,-1.0
qwen3:1.7b,ALWAYS-OFF,ir_05_06,1,ir_scenario_05,lifecycle_or_authorization,4.671607716999999,-0.00033553299999999897,0.075872888,4.592207814,-0.000661221,0.00038161800000000023,1.0,0.0,23.0,0.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_05_06,2,ir_scenario_05,lifecycle_or_authorization,9.820281867,0.0009912310000000004,0.074153037,9.725914136,0.001428238,-0.00014735899999999968,1.0,0.0,23.0,0.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_05_06,3,ir_scenario_05,lifecycle_or_authorization,2.532353619000002,-0.00419488,0.727892214,1.829067749,-0.0006936239999999995,0.19754889700000078,1.0,0.0,23.0,0.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_06_01,1,ir_scenario_06,direct_personal_recall,8.402123082,-0.002335160999999999,0.068422003,8.320390268999999,0.007392391,0.0004817609999999998,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_06_01,2,ir_scenario_06,direct_personal_recall,26.498257807999998,0.0015316769999999987,1.942319039,24.522921298,0.008173815000000001,24.731649173,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_06_01,3,ir_scenario_06,direct_personal_recall,-3.717614029,0.0008846259999999995,0.069973328,-3.791882651999999,0.002944883999999999,1.5180999999999962e-05,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_06_02,1,ir_scenario_06,paraphrased_personal_recall,6.5702283,-0.004150078999999999,0.076745228,6.539375827,0.00043783500000000013,-0.0007315629999999997,1.0,0.0,22.0,0.0,0.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_06_02,2,ir_scenario_06,paraphrased_personal_recall,5.782463271999999,0.0023594939999999984,0.088441284,5.6945294,0.00017439400000000046,0.0007726260000000002,1.0,0.0,22.0,0.0,0.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_06_02,3,ir_scenario_06,paraphrased_personal_recall,-5.953782576999999,-0.0023037590000000007,0.087563636,-6.026091526,-0.0022540849999999994,-0.00027278899999999984,1.0,0.0,22.0,0.0,0.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_06_03,1,ir_scenario_06,multi_fact_personal,5.353596404,0.0004863409999999995,0.086150661,5.257971289,0.005902222,0.0006559459999999997,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_06_03,2,ir_scenario_06,multi_fact_personal,3.681180898,0.0032994029999999994,0.082186043,3.5970039320000007,0.005123023,-0.001345733,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_06_03,3,ir_scenario_06,multi_fact_personal,-6.060308774999999,-0.002518065,0.085381092,-6.141511105,0.0022512120000000007,-0.0013347049999999998,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_06_04,1,ir_scenario_06,general_no_memory,5.096259328,-0.0035484390000000005,0.086745332,5.00705905,0.00491204,0.001387283,1.0,1.0,23.0,1.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_06_04,2,ir_scenario_06,general_no_memory,4.405327088,0.0018543320000000002,0.086892966,4.294386596000001,0.0059981819999999995,0.00039474600000000007,1.0,1.0,23.0,1.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_06_04,3,ir_scenario_06,general_no_memory,-5.613128282,-0.002579432999999999,0.072641211,-5.705639903000001,0.004636765,0.00043062199999999986,1.0,1.0,23.0,1.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_06_05,1,ir_scenario_06,unknown_or_conflicting,6.589252156000001,0.0030630970000000007,0.082991753,6.4792053549999995,0.004016451000000001,-0.0001838969999999997,1.0,0.0,23.0,1.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_06_05,2,ir_scenario_06,unknown_or_conflicting,2.857294685,0.0016366470000000015,0.084089972,2.7530683599999994,0.0023560399999999994,0.00021525400000000023,1.0,0.0,23.0,1.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_06_05,3,ir_scenario_06,unknown_or_conflicting,-3.3110309979999997,-0.0006983859999999988,0.072869396,-3.4020510910000006,0.0030957100000000006,0.001021084,1.0,0.0,23.0,1.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_06_06,1,ir_scenario_06,lifecycle_or_authorization,3.981536774000001,-1.24470000000005e-05,0.088025746,3.8812212230000007,0.0022509439999999995,0.000598098,1.0,0.0,23.0,1.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_06_06,2,ir_scenario_06,lifecycle_or_authorization,0.9810942699999998,-0.089419901,0.074508056,1.4189301309999998,0.004597650000000001,0.0010011890000000002,1.0,0.0,23.0,1.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_06_06,3,ir_scenario_06,lifecycle_or_authorization,-2.900232819,0.0015252370000000005,0.061388857,-2.97028947,0.0033877609999999996,0.000946777,1.0,0.0,23.0,1.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_07_01,1,ir_scenario_07,direct_personal_recall,4.776948693,0.003987717,0.085850919,4.6592544,0.006814809,-0.0049575109999999995,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_07_01,2,ir_scenario_07,direct_personal_recall,3.2940514110000003,0.0008646409999999993,0.073693959,3.2060353760000004,0.004163957,0.00020568600000000006,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_07_01,3,ir_scenario_07,direct_personal_recall,26.774769003000003,-0.0020195199999999986,1.468543848,25.284753955,0.010836186000000001,24.915401078,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_07_02,1,ir_scenario_07,paraphrased_personal_recall,11.926520082000003,-0.0007388099999999995,1.379980084,10.545215700000004,0.0014465999999999993,0.49745711099999923,1.0,0.0,22.0,0.0,0.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_07_02,2,ir_scenario_07,paraphrased_personal_recall,12.587895183,-0.0005944160000000004,0.077047242,12.501518092000001,-0.0013916509999999998,-0.0007513340000000002,1.0,0.0,22.0,0.0,0.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_07_02,3,ir_scenario_07,paraphrased_personal_recall,2.206309631,-5.5866999999999375e-05,0.075356538,2.137012221999999,-0.00020202499999999977,0.0007723920000000002,1.0,0.0,22.0,0.0,0.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_07_03,1,ir_scenario_07,multi_fact_personal,4.198162709,0.0020949670000000014,0.086780093,4.0962936469999995,0.006505569,0.00031408800000000013,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_07_03,2,ir_scenario_07,multi_fact_personal,10.020158527,-0.0007605170000000005,0.084687359,9.92591256,0.006019686999999999,-0.0010365309999999998,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_07_03,3,ir_scenario_07,multi_fact_personal,-3.5809496879999996,-0.0021335269999999996,0.077839571,-3.66031263,0.0021193229999999993,0.0007518070000000002,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_07_04,1,ir_scenario_07,general_no_memory,3.488870904,0.0027726880000000006,0.085350358,3.38709294,0.0014560729999999996,0.0006390640000000002,1.0,1.0,23.0,0.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_07_04,2,ir_scenario_07,general_no_memory,1.6214199219999998,-0.0003304129999999999,0.085533018,1.5381641850000003,-0.0005063300000000001,0.0001680430000000001,1.0,1.0,23.0,0.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_07_04,3,ir_scenario_07,general_no_memory,-3.7001039360000005,-0.0011558149999999993,0.092476844,-3.783550838000001,0.0004282019999999999,-0.0008634420000000001,1.0,1.0,23.0,0.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_07_05,1,ir_scenario_07,unknown_or_conflicting,12.158566587000001,0.003998985,0.080615133,12.05309867,0.012596847,0.00020007999999999983,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_07_05,2,ir_scenario_07,unknown_or_conflicting,7.686069294,0.0009553559999999992,0.067945876,7.596852688999999,0.004514501999999999,-0.00047563499999999986,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_07_05,3,ir_scenario_07,unknown_or_conflicting,-0.061584185999999264,-0.0013400789999999992,0.086493298,-0.16202730799999987,0.0024117509999999993,-0.0004296399999999998,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_07_06,1,ir_scenario_07,lifecycle_or_authorization,7.544139005,0.0005454750000000001,0.0,7.541188476,0.0005209010000000007,0.0006857069999999998,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_07_06,2,ir_scenario_07,lifecycle_or_authorization,7.610333806,-0.055741891,0.0,7.690608396,-0.0010835979999999999,0.00033154600000000027,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_07_06,3,ir_scenario_07,lifecycle_or_authorization,-6.226575265,0.007207278000000001,0.0,-6.2313134980000005,-0.000686936,-0.0008496770000000001,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_08_01,1,ir_scenario_08,direct_personal_recall,6.327200596,0.0014904830000000008,0.076213479,6.220981855999999,0.008515259,-0.00036434599999999977,1.0,0.0,22.0,1.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_08_01,2,ir_scenario_08,direct_personal_recall,16.292824114,0.0003495470000000004,1.339345871,14.804941632999999,0.015446712,2.098594568000003,1.0,0.0,22.0,1.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_08_01,3,ir_scenario_08,direct_personal_recall,-7.138978546,-0.001514909,0.090417983,-7.234429739,0.0025128120000000014,0.0006484389999999998,1.0,0.0,22.0,1.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_08_02,1,ir_scenario_08,paraphrased_personal_recall,2.879133059,-0.002209923000000001,0.094331927,2.7545390390000004,0.005426814,-0.0010648550000000002,1.0,0.0,22.0,1.0,0.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_08_02,2,ir_scenario_08,paraphrased_personal_recall,6.596669317,-0.002441325999999999,0.096453287,6.477881272,0.0050813429999999995,-0.00024266299999999973,1.0,0.0,22.0,1.0,0.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_08_02,3,ir_scenario_08,paraphrased_personal_recall,-7.138243807,0.00046654900000000013,0.081457431,-7.2477369199999995,0.004145044,0.00042030500000000016,1.0,0.0,22.0,1.0,0.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_08_03,1,ir_scenario_08,multi_fact_personal,36.428900851,-0.0026011199999999984,1.563408627,34.830078424999996,0.012549662,24.033491433,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_08_03,2,ir_scenario_08,multi_fact_personal,8.227277005000001,0.002062218,0.102098777,8.100181528,0.004232554000000001,0.00023941100000000014,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_08_03,3,ir_scenario_08,multi_fact_personal,1.1818438259999997,0.004147685,0.086971647,1.0739354629999998,0.006312817,0.000558813,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,ALWAYS-OFF,ir_08_04,1,ir_scenario_08,general_no_memory,14.057349454,-0.0033322300000000003,0.070703158,13.958484605000002,0.009553850000000001,0.0005362870000000001,1.0,1.0,23.0,1.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_08_04,2,ir_scenario_08,general_no_memory,-1.935423782,-0.0002757540000000013,0.085660575,-2.038201547,0.006893645,0.00016916299999999995,1.0,1.0,23.0,1.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_08_04,3,ir_scenario_08,general_no_memory,-11.932483443999999,3.1670000000001003e-06,0.078203905,-12.026510780999999,0.0025284029999999994,0.000672499,1.0,1.0,23.0,1.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_08_05,1,ir_scenario_08,unknown_or_conflicting,3.856662364,0.0009911160000000002,0.090839482,3.7459476790000004,0.004570179999999999,-0.0003697590000000003,1.0,0.0,21.0,0.0,0.5,0.0
qwen3:1.7b,ALWAYS-OFF,ir_08_05,2,ir_scenario_08,unknown_or_conflicting,3.1442705300000005,-0.0033924019999999992,0.075813866,3.058400864,0.004062552,-0.0005929899999999998,1.0,0.0,21.0,0.0,0.5,0.0
qwen3:1.7b,ALWAYS-OFF,ir_08_05,3,ir_scenario_08,unknown_or_conflicting,-0.663334957,-0.0014965300000000011,0.113389093,-0.7912161050000002,0.00530493,-0.0006865969999999999,1.0,0.0,21.0,0.0,0.5,0.0
qwen3:1.7b,ALWAYS-OFF,ir_08_06,1,ir_scenario_08,lifecycle_or_authorization,11.107955224000001,0.001274968999999999,0.0,11.101796506,0.001660028,6.507700000000019e-05,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_08_06,2,ir_scenario_08,lifecycle_or_authorization,-0.3447781440000002,-0.00043582599999999853,0.0,-0.33953914900000015,-0.0026279530000000006,-0.001744034,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,ALWAYS-OFF,ir_08_06,3,ir_scenario_08,lifecycle_or_authorization,-3.2271089440000003,0.0005299530000000005,0.0,-3.213569156,-0.0004448410000000005,3.9625000000000164e-05,0.0,0.0,0.0,0.0,,0.0
