attempt_directory,sequence_id,pattern,arm,repetition,id,index,backend_call_index,purpose,request_status,backend_span_status,requested_model,actual_model,backend_span_wall_seconds,output_tokens,prompt_tokens,cached_prompt_tokens,done_reason,backend_done,raw_response_present,literal_speech_schema_constrained,residency_after_call,model_digest,loaded_bytes,gpu_allocated_bytes,gpu_allocation_fraction,context_length,total_duration_seconds,load_duration_seconds,prompt_eval_duration_seconds,eval_duration_seconds,backend_nonload_total_seconds,backend_metadata_overlaps_wall
ro_eded_3_r2_large,ro_eded_3,EDED,large,2,ro_eded_3_t1,1,1,generation,ok,ok,qwen3:1.7b,qwen3:1.7b,29.304374762,35,495,0,stop,True,True,False,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T21:26:50.649395717+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658826259, ""size_vram"": 1059145646}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1059145646,0.6384910054646055,2048,29.278248245,23.655057526,1.03744,4.560816,5.623190719,True
ro_eded_3_r2_large,ro_eded_3,EDED,large,2,ro_eded_3_t2,2,1,generation,ok,ok,qwen3:1.7b,qwen3:1.7b,6.461751947,63,410,266,stop,True,True,False,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T21:26:57.39355547+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658826259, ""size_vram"": 1059145646}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1059145646,0.6384910054646055,2048,6.439432784,0.002366677,0.343071,6.07834,6.437066107,True
ro_eded_3_r2_large,ro_eded_3,EDED,large,2,ro_eded_3_t3,3,1,generation,ok,ok,qwen3:1.7b,qwen3:1.7b,6.452039796,36,501,267,stop,True,True,False,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T21:27:04.084554755+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658826259, ""size_vram"": 1059145646}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1059145646,0.6384910054646055,2048,6.432430856,0.002125701,0.445551,5.96069,6.430305155,True
ro_eded_3_r2_large,ro_eded_3,EDED,large,2,ro_eded_3_t4,4,1,generation,ok,ok,qwen3:1.7b,qwen3:1.7b,9.876905974,41,506,266,stop,True,True,False,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T21:27:14.213403673+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658826259, ""size_vram"": 1059145646}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1059145646,0.6384910054646055,2048,9.855971099,0.001725196,0.479517,9.303618,9.854245902999999,True
ro_eded_3_r2_replay,ro_eded_3,EDED,replay,2,ro_eded_3_t1,1,1,generation,error,ok,qwen3:0.6b,qwen3:0.6b,10.860181845,50,495,0,stop,True,True,False,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""751.63M"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435"", ""expires_at"": ""2318-12-23T21:29:58.263761668+04:00"", ""model"": ""qwen3:0.6b"", ""name"": ""qwen3:0.6b"", ""size"": 693423308, ""size_vram"": 693423308}]",7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,10.836501257,8.952189661,0.430807,1.433124,1.8843115959999999,True
ro_eded_3_r2_replay,ro_eded_3,EDED,replay,2,ro_eded_3_t2,2,1,generation,ok,ok,qwen3:1.7b,qwen3:1.7b,35.100843048,63,410,0,stop,True,True,False,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T21:30:33.784030461+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658826259, ""size_vram"": 1019415101}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1019415101,0.6145400071099308,2048,35.080225176,23.916098881,0.917278,10.231673,11.164126294999999,True
ro_eded_3_r2_replay,ro_eded_3,EDED,replay,2,ro_eded_3_t3,3,1,generation,ok,ok,qwen3:1.7b,qwen3:1.7b,5.082313443,26,501,267,stop,True,True,False,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T21:30:39.095296096+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658826259, ""size_vram"": 1019415101}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1019415101,0.6145400071099308,2048,5.068354524,0.002558388,0.443792,4.600695,5.065796136,True
ro_eded_3_r2_replay,ro_eded_3,EDED,replay,2,ro_eded_3_t4,4,1,generation,ok,ok,qwen3:1.7b,qwen3:1.7b,3.183032175,35,506,266,stop,True,True,False,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T21:30:42.515625597+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658826259, ""size_vram"": 1019415101}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1019415101,0.6145400071099308,2048,3.158901854,0.002352776,0.455395,2.680283,3.156549078,True
ro_eded_3_r2_small,ro_eded_3,EDED,small,2,ro_eded_3_t1,1,1,generation,error,ok,qwen3:0.6b,qwen3:0.6b,11.150822996,50,495,0,stop,True,True,False,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""751.63M"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435"", ""expires_at"": ""2318-12-23T21:29:17.04362578+04:00"", ""model"": ""qwen3:0.6b"", ""name"": ""qwen3:0.6b"", ""size"": 693423308, ""size_vram"": 693423308}]",7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,11.123186794,9.192887836,0.404313,1.496789,1.9302989579999998,True
ro_eded_3_r2_small,ro_eded_3,EDED,small,2,ro_eded_3_t2,2,1,generation,error,ok,qwen3:0.6b,qwen3:0.6b,1.784739253,61,410,266,stop,True,True,False,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""751.63M"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435"", ""expires_at"": ""2318-12-23T21:29:19.10294665+04:00"", ""model"": ""qwen3:0.6b"", ""name"": ""qwen3:0.6b"", ""size"": 693423308, ""size_vram"": 693423308}]",7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,1.764717617,0.002914317,0.105488,1.592473,1.7618033,True
ro_eded_3_r2_small,ro_eded_3,EDED,small,2,ro_eded_3_t3,3,1,generation,ok,ok,qwen3:0.6b,qwen3:0.6b,1.66461247,55,501,267,stop,True,True,False,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""751.63M"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435"", ""expires_at"": ""2318-12-23T21:29:21.019065883+04:00"", ""model"": ""qwen3:0.6b"", ""name"": ""qwen3:0.6b"", ""size"": 693423308, ""size_vram"": 693423308}]",7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,1.642058076,0.001535707,0.146267,1.471505,1.6405223690000001,True
ro_eded_3_r2_small,ro_eded_3,EDED,small,2,ro_eded_3_t4,4,1,generation,ok,ok,qwen3:0.6b,qwen3:0.6b,1.623228511,50,506,267,stop,True,True,False,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""751.63M"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435"", ""expires_at"": ""2318-12-23T21:29:22.880696563+04:00"", ""model"": ""qwen3:0.6b"", ""name"": ""qwen3:0.6b"", ""size"": 693423308, ""size_vram"": 693423308}]",7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,1.601792169,0.002105117,0.126703,1.369263,1.5996870520000002,True
ro_eeee_1_r2_adaptive,ro_eeee_1,EEEE,adaptive,2,ro_eeee_1_t1,1,1,memory_selector,ok,ok,qwen3:0.6b,qwen3:0.6b,10.438052995,13,740,0,stop,True,True,False,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""751.63M"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435"", ""expires_at"": ""2318-12-23T20:56:37.931285912+04:00"", ""model"": ""qwen3:0.6b"", ""name"": ""qwen3:0.6b"", ""size"": 693423308, ""size_vram"": 693423308}]",7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,10.414928982,9.429284814,0.542565,0.416399,0.9856441679999985,True
ro_eeee_1_r2_adaptive,ro_eeee_1,EEEE,adaptive,2,ro_eeee_1_t1,1,2,generation,ok,ok,qwen3:0.6b,qwen3:0.6b,1.09522697,37,342,3,stop,True,True,False,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""751.63M"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435"", ""expires_at"": ""2318-12-23T20:56:39.133604411+04:00"", ""model"": ""qwen3:0.6b"", ""name"": ""qwen3:0.6b"", ""size"": 693423308, ""size_vram"": 693423308}]",7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,1.073808723,0.002714748,0.181372,0.80888,1.071093975,True
ro_eeee_1_r2_adaptive,ro_eeee_1,EEEE,adaptive,2,ro_eeee_1_t2,2,1,memory_selector,ok,ok,qwen3:0.6b,qwen3:0.6b,0.489855661,13,740,724,stop,True,True,False,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""751.63M"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435"", ""expires_at"": ""2318-12-23T20:56:39.783685801+04:00"", ""model"": ""qwen3:0.6b"", ""name"": ""qwen3:0.6b"", ""size"": 693423308, ""size_vram"": 693423308}]",7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.472218814,0.002645944,0.062041,0.307749,0.46957287,True
ro_eeee_1_r2_adaptive,ro_eeee_1,EEEE,adaptive,2,ro_eeee_1_t2,2,2,generation,ok,ok,qwen3:0.6b,qwen3:0.6b,0.939940734,32,385,329,stop,True,True,False,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""751.63M"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435"", ""expires_at"": ""2318-12-23T20:56:40.805209883+04:00"", ""model"": ""qwen3:0.6b"", ""name"": ""qwen3:0.6b"", ""size"": 693423308, ""size_vram"": 693423308}]",7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.920807002,0.002897957,0.06724,0.74891,0.917909045,True
ro_eeee_1_r2_adaptive,ro_eeee_1,EEEE,adaptive,2,ro_eeee_1_t3,3,1,memory_selector,ok,ok,qwen3:0.6b,qwen3:0.6b,0.438600003,13,741,724,stop,True,True,False,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""751.63M"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435"", ""expires_at"": ""2318-12-23T20:56:41.397144237+04:00"", ""model"": ""qwen3:0.6b"", ""name"": ""qwen3:0.6b"", ""size"": 693423308, ""size_vram"": 693423308}]",7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.417787551,0.002174396,0.035228,0.284269,0.41561315499999996,True
ro_eeee_1_r2_adaptive,ro_eeee_1,EEEE,adaptive,2,ro_eeee_1_t3,3,2,generation,ok,ok,qwen3:0.6b,qwen3:0.6b,0.919980701,33,429,372,stop,True,True,False,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""751.63M"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435"", ""expires_at"": ""2318-12-23T20:56:42.408296764+04:00"", ""model"": ""qwen3:0.6b"", ""name"": ""qwen3:0.6b"", ""size"": 693423308, ""size_vram"": 693423308}]",7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.899933766,0.001626109,0.045522,0.759788,0.8983076569999999,True
ro_eeee_1_r2_adaptive,ro_eeee_1,EEEE,adaptive,2,ro_eeee_1_t4,4,1,memory_selector,ok,ok,qwen3:0.6b,qwen3:0.6b,0.477892144,13,741,725,stop,True,True,False,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""751.63M"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435"", ""expires_at"": ""2318-12-23T20:56:43.037732847+04:00"", ""model"": ""qwen3:0.6b"", ""name"": ""qwen3:0.6b"", ""size"": 693423308, ""size_vram"": 693423308}]",7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.455414319,0.003411235,0.033637,0.306754,0.452003084,True
ro_eeee_1_r2_adaptive,ro_eeee_1,EEEE,adaptive,2,ro_eeee_1_t4,4,2,generation,ok,ok,qwen3:0.6b,qwen3:0.6b,0.956272259,33,474,416,stop,True,True,False,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""751.63M"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435"", ""expires_at"": ""2318-12-23T20:56:44.081185436+04:00"", ""model"": ""qwen3:0.6b"", ""name"": ""qwen3:0.6b"", ""size"": 693423308, ""size_vram"": 693423308}]",7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.932548219,0.002792479,0.044054,0.776641,0.9297557399999999,True
ro_eeee_1_r2_large,ro_eeee_1,EEEE,large,2,ro_eeee_1_t1,1,1,memory_selector,ok,ok,qwen3:1.7b,qwen3:1.7b,24.577550291,13,740,0,stop,True,True,False,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T20:55:54.43648647+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658826259, ""size_vram"": 1019415101}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1019415101,0.6145400071099308,2048,24.552782975,21.674498049,1.276328,1.57157,2.878284925999999,True
ro_eeee_1_r2_large,ro_eeee_1,EEEE,large,2,ro_eeee_1_t1,1,2,generation,ok,ok,qwen3:1.7b,qwen3:1.7b,2.674087896,28,314,3,stop,True,True,False,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T20:55:57.199643968+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658826259, ""size_vram"": 1019415101}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1019415101,0.6145400071099308,2048,2.653516324,0.002085434,0.586181,1.976648,2.65143089,True
ro_eeee_1_r2_large,ro_eeee_1,EEEE,large,2,ro_eeee_1_t2,2,1,memory_selector,ok,ok,qwen3:1.7b,qwen3:1.7b,2.622944818,13,740,724,stop,True,True,False,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T20:55:59.976497115+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658826259, ""size_vram"": 1019415101}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1019415101,0.6145400071099308,2048,2.600228227,0.002607832,0.591264,1.906044,2.5976203950000003,True
ro_eeee_1_r2_large,ro_eeee_1,EEEE,large,2,ro_eeee_1_t2,2,2,generation,ok,ok,qwen3:1.7b,qwen3:1.7b,2.084949625,22,349,192,stop,True,True,False,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T20:56:02.148698586+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658826259, ""size_vram"": 1019415101}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1019415101,0.6145400071099308,2048,2.062600705,0.002831334,0.46511,1.477022,2.059769371,True
ro_eeee_1_r2_large,ro_eeee_1,EEEE,large,2,ro_eeee_1_t3,3,1,memory_selector,ok,ok,qwen3:1.7b,qwen3:1.7b,3.373264413,13,741,724,stop,True,True,False,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T20:56:05.683463809+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658826259, ""size_vram"": 1019415101}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1019415101,0.6145400071099308,2048,3.349361132,0.003305185,0.73691,2.522842,3.346055947,True
ro_eeee_1_r2_large,ro_eeee_1,EEEE,large,2,ro_eeee_1_t3,3,2,generation,ok,ok,qwen3:1.7b,qwen3:1.7b,2.578103938,25,383,227,stop,True,True,False,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T20:56:08.34097333+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658826259, ""size_vram"": 1019415101}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1019415101,0.6145400071099308,2048,2.557198819,0.002771138,0.34212,2.100532,2.554427681,True
ro_eeee_1_r2_large,ro_eeee_1,EEEE,large,2,ro_eeee_1_t4,4,1,memory_selector,ok,ok,qwen3:1.7b,qwen3:1.7b,1.64997154,13,741,725,stop,True,True,False,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T20:56:10.156448152+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658826259, ""size_vram"": 1019415101}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1019415101,0.6145400071099308,2048,1.623557621,0.002528883,0.375483,1.154418,1.621028738,True
ro_eeee_1_r2_large,ro_eeee_1,EEEE,large,2,ro_eeee_1_t4,4,2,generation,ok,ok,qwen3:1.7b,qwen3:1.7b,2.839571677,22,420,260,stop,True,True,False,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T20:56:13.093482383+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658826259, ""size_vram"": 1019415101}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1019415101,0.6145400071099308,2048,2.822188973,0.00296766,0.330615,2.38308,2.819221313,True
ro_eeee_1_r2_replay,ro_eeee_1,EEEE,replay,2,ro_eeee_1_t1,1,1,generation,ok,ok,qwen3:0.6b,qwen3:0.6b,10.663547648,37,342,0,stop,True,True,False,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""751.63M"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435"", ""expires_at"": ""2318-12-23T20:57:39.855884077+04:00"", ""model"": ""qwen3:0.6b"", ""name"": ""qwen3:0.6b"", ""size"": 693423308, ""size_vram"": 693423308}]",7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,10.641939186,9.324088671,0.308986,0.992924,1.317850515,True
